"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4445662335988","8.37626024971494","11.0754743553773","7.26585288985832","5.62321621979984","6.02810910850021","7.40964194612388","8.72844325279686","9.92947046678069","7.51285912172205","6.72421360163093","5.63748767977542","6.86004152920885","7.93791421031103","8.73621560473201","13.4793623631806","19.2749992974892","24.2169914654454","27.6566144411968","34.2923995317484","38.8574651699037","41.0797449988366","47.2258374312999","43.6021049981862","46.2279592635617","48.8423873035971","52.6231693123389","57.3406716513044","69.0649480267999","58.9303945859551","50.2903067675615","53.573197585997",
"American Samoa","ASM","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","40.0186388835787","38.0907905254744","29.0239286197107","28.7253558544702","32.5671923038778","30.6562812952042","36.0922879640947","32.1297912448509","33.1377324733511","32.1920707039273","38.1980202248871","37.1335452098207","38.1350801529823","38.9245398345803","40.2052686853257","42.8200426018141","40.9439435310141","36.3718565570856","42.498797527717","46.3752181500873","51.7939743602675","51.7407942373708","53.0170797334976","53.7983294194095","56.9244794854155","60.094779692894","58.2779314548268","54.4307735618203","53.9388866040809","56.9801794532302","56.8700180042882","58.6594013354386","65.7955601859272","69.9722704826134","68.0341136717723","63.6323778532537","61.2814888295866","56.0283278357383","48.6225959185356","47.0106186461537","44.3336050564692","41.6541874622447","41.9757859373826","53.802449365344","45.4562884943185","38.1460990545085","37.5014254927286",
"Australia","AUS","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","18.6974840495967","17.2495021337127","18.5271797178031","19.15873758644","19.9054162157075","20.6014486505131","21.9964729524669","22.3188992310805","23.5208326200829","23.5717774928253","22.2646724109901","22.9995293884527","24.2217383496453","28.1213118702581","27.6374600334642","27.1151902997642","27.7039916495699","26.880515565719","27.8146565263328","28.4813015250141","27.6458615002897","27.6910606458388","26.8785397475264","28.5956687467663","30.2428249872481","36.9382131013193","40.2680977479636","42.7735834561366","46.7133112741927","59.2541001411969","60.5557655861212","60.1146073502644","61.8601431676432","63.2801253407589","66.7690152737684","69.7737485832295","71.4967689789005","75.3187304393127","79.1106668929469","84.0544793480935","87.5351786851453","88.3590787133765","91.2177033536445","99.1347105275741","102.611545762354","108.433078240274","113.601509731452","120.511803195287","121.713420287771","122.507455358702","125.196332642521","122.167796856948","121.180279318981","124.704074882297","128.442294533427","136.353973851483","142.663702407647","140.669087554556","140.019388123744","136.21472648698","142.229832537004","138.684517039077","134.020843312686","127.431890729182",
"Austria","AUT","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7803638574187","88.718096960876","87.9545213374514","88.0861722590027","94.6325863976671","94.7785280472083","93.183321689626","96.1263148590629","98.004316324417","98.8057817503699","96.3308714596656","94.4747330619808","92.9373304589254","87.9791389799125","85.9947836133829","83.2593874695782","84.3278786256394","84.5707144749253","86.0215254846411","92.7332159422355","92.7676649374482","89.1915981440889","84.6486440353522",
"Azerbaijan","AZE","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8106927242173","9.60363375796178","3.33387243127836","1.18585153247727","1.16606162628998","2.44947378019821","3.08120049205778","2.96515605754338","5.89966050203684","5.18878181547498","5.58086872292342","7.00102698460329","9.31449990237809","9.47580394480599","11.6353270497487","14.2583932589693","15.5279083827472","18.937844916085","17.6985152724361","17.1892024746746","19.7342817195951","25.1239702392321","30.5754706519967","38.4189142414491","31.7486317746238","21.1466313265413","19.919621543887","22.1534167178453","25.0243544157673","21.9529518709336","17.5429100232211","22.1062948746357",
"Burundi","BDI","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","2.66922331216189","2.59407239549168","2.50752949628361","3.0395487468752","3.1434809731753","2.35234032325903","3.36972847248706","4.28861356825486","4.46345054965409","4.77723351577288","9.09762959966163","2.85436781921231","3.76232042941803","3.08878976910683","6.02454829999108","7.25058111713646","6.75575110479684","9.64854347113199","8.13850202873122","6.90367382622345","3.85805316025082","3.46679539739609","4.36272330376601","4.24158107064176","5.81644336816614","6.86720266149154","8.47806352448447","10.6184579373095","10.5771278518006","13.8466433739533","14.5565436643426","11.670902530121","13.6395286963132","11.5273045507585","13.2304847576212","15.235946420729","16.9481387513719","16.1392576263147","20.1262696167099","19.9469307040772","17.1704310292243","14.3589953684852","15.6504313306359","14.5614835019162","13.459272193179","14.4321104773013","18.1751162613098","21.3405761377589","19.9635159890881","19.1244103889577","19.0042052578746","16.0820183235783","16.8486763903787","15.0501361149944","17.5871906561751","20.2639752368646","23.1538719457735","34.6702068595947","41.6388362389059","47.8656733468172",
"Belgium","BEL","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2984721275927","64.1321925711394","62.5301831222026","61.841919522188","63.5971249938717","65.833003999674","68.4432666538424","62.7577342668556","58.4652273901757","56.7849458102909","55.0140014901831","54.489554819636","56.1583492623087","57.6103761794733","60.8023814909828","63.0230419091688","63.9603957716519","66.3387246518871","67.7573168470454","74.1512307577193","72.967998305216","70.5810517589056","68.4168884992402",
"Benin","BEN","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","5.01243663962303","5.53633104967636","6.68049504974799","7.13637771142211","7.35105145265308","6.36213867626865","5.72409858524698","6.06656862746621","6.05054734448267","7.30040734865726","8.02357544432656","9.25057632418204","10.0710763481558","11.3280584182609","12.3243537932305","22.3656087715105","19.2348025010507","20.4046198232155","21.5172811160149","25.1699103989591","28.6290731090899","24.7977723988895","30.2208354424658","31.8399619420792","25.4439357602281","30.955511264498","28.6602538046099","26.5785988132497","28.5622867545904","21.5816821139048","19.1276890376961","15.3838102636286","11.6744766178662","10.5145447070759","8.45262514060143","7.42840515414758","8.47764074613428","5.41528298944634","6.91321098678385","7.14232695249229","7.76142973832025","5.13608000150082","4.83318968885774","7.67128464773378","7.74454815173355","8.97964392554993","10.2786481382923","12.240878394152","12.6767665470178","15.0218313468171","15.7273978909034","16.4522633117944","15.5338978423749","16.3473476217105","16.6324823817263","16.641873979786","17.3950894740497","16.5182924682546","16.6961161674935","17.5628620818268","15.4928446985846","15.5501996992846","17.0718468999554","18.5840493961309",
"Burkina Faso","BFA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","1.13548061505272","2.22347242683019","2.3010951448358","3.12802942399314","3.59061223073606","3.71476819168659","3.15204805504394","3.18345288446443","3.43804037804285","4.48693443297322","4.35028377973671","4.49429631677488","4.89706439224238","5.98870757146048","8.38378820933738","10.6057000954429","13.6899457126049","16.2907193231075","16.4664460667638","15.2325778210525","14.3934067392036","13.4623772579092","12.7287142667583","12.4813912963466","11.6655419236013","13.0680881786606","13.6372942427764","14.3286774459717","14.6960342265425","16.2939772344933","16.7497853640264","12.2569868132943","10.6772286032009","9.67428967465989","6.86786730511137","6.64922361669653","6.79443569241177","11.4243756982914","10.9333869422961","8.94133233050405","10.3212464016435","9.70866810828925","8.85871385120772","11.3534781382915","12.8697766194306","13.2253323363812","14.6096993029702","12.7263840044823","15.0365577916506","16.0241588369275","15.5841353281323","15.3143337473993","16.5866617887842","20.7699390946102","23.3588661995455","24.986758355322","25.7622388013293","27.3717236042485","27.1040907057164","28.3014161860872","28.6298399504277","29.4371711748254","31.2698958323502","31.5261837845944",
"Bangladesh","BGD","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","2.61180768930811","1.91711979022559","2.9654058240605","4.98964256844788","4.53405314575359","5.33944577287344","5.77134166972366","6.77674685686654","7.15570951032865","9.03444385753996","12.5546223106374","13.0395225459612","12.7433135187019","13.2145308461192","14.4149337063544","15.9700311616172","16.0740991530445","15.9199092838791","14.5455434030437","15.2943169244381","16.2711918310691","20.8817607372616","18.9119975738864","19.9866312756307","20.4966379485471","20.6791722327267","21.4923535418918","23.8595509667498","25.8644191619967","25.6939735335476","27.5558970398702","29.0303251824449","30.8768787159109","31.7873581960849","33.81819940186","35.9853563849809","40.7679276253303","42.2589898898135","42.7781247378999","41.581438384409","43.5129671295367","44.2041617168677","37.6443422797851","40.3027362303916","39.8812222314378","38.8963276596401","39.0262779385286","38.9590765899848","38.8397746626622","37.5317860792109",
"Bulgaria","BGR","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8032424465733","74.8645418326693","66.4476413516226","49.2479071537291","27.5166832983584","50.6846615601478","8.54265186387582","8.93979063824474","11.4699011329981","11.9474180867616","14.3305957706742","18.5626183930875","25.6925538139988","32.9705328326091","38.9108760956619","42.316642104612","58.3447337979952","66.8211281969706","68.8598540627739","68.1079119655045","65.1924339815948","65.6983446887853","66.1015043714351","59.1431222685524","54.7162237726231","51.9461262902659","49.7355320868358","50.3589242698056","49.6822653192689","51.1988624378123","48.0806480905864","44.6855994617202","45.1942762421747",
"Bahrain","BHR","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","13.2603813928308","18.7428176956365","22.6790583590081","25.1042669531201","29.3812008828055","36.9827671434701","42.8136933960446","39.4833425695588","36.9688008368935","36.3503657855419","33.0253906223317","32.8796020732056","34.9421680480851","38.0037126516514","38.3406963774831","38.3291788359508","43.3785170369852","34.341055907932","31.0591781035616","29.2026291047615","26.2453142367221","31.0145376655118","33.2998660817627","36.8148369775149","38.4402727015962","37.8992052283149","36.5960610954508","39.5763886005707","44.0355640323323","46.0132820650577","40.5117896497586","41.8156768047881","44.5383071446789","42.1254859958743","43.9429196313401","43.6843509050045","44.8777557241595","53.1180542636418","64.2133791234367","71.4372673126356","64.9376677365426","66.9065925077703","66.5172271480683","66.9876399343585","61.3347998045045","70.5500803025","","","","","","","","",
"Bahamas, The","BHS","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","59.959160943011","64.708063021316","38.5071503313568","40.9037062108648","55.1050827246982","41.8722327640734","49.3290841999329","41.2552561906245","40.1963534361851","37.1576165305142","30.5667634175501","30.1655058788287","31.0830704521556","30.6088829753532","29.4148199445983","26.206457302435","25.522472767806","27.3852376137513","29.0530592871429","30.2317328507044","30.2808621815807","35.4516740366393","37.3944123735198","39.092955934384","45.2781371280724","48.837066584842","51.8314377369495","54.1091715156553","39.2928544807939","40.499208279552","39.9733467640655","43.4744387089904","45.4673875277566","44.2014331461206","44.5068764803965","46.3773109420019","48.8704987698501","55.1466719122673","58.2821797004051","61.8791563746912","65.8357677249759","65.6119400619666","66.8069252118823","64.263534942726","65.7597491294561","61.6425766122051","57.5496877115123","55.2926241581596","51.7434275580835","49.5959907417683","47.0693981346322","60.4307907051475","51.9589758024083","45.6987150208581","42.0572863270217",
"Bosnia and Herzegovina","BIH","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2349838714921","57.8778161182614","48.0003106704796","36.9569694059329","25.9195965156873","29.9856173339447","34.1916210517568","36.3877505192398","42.0740084721434","42.5530303276704","49.2611284876516","53.1142377658698","52.794419944506","52.7832154908107","53.1266356914128","54.7098072984051","54.850416117195","54.6580235836195","52.9827503519141","52.533163192396","53.5909452041644","52.9157230162128","53.3616307602996","53.4323635984372","49.2742520380268","44.3353511506811","43.5419150813843",
"Belarus","BLR","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5741915359973","6.06226823060386","6.41326325721047","8.25781312869722","16.0930729989276","9.24305585076852","8.78610196303839","8.15667290312813","9.04457745951343","11.714901481206","13.8582727567321","15.4666364414581","19.4757270995496","23.6591460120022","27.2216298073515","34.1837473511749","40.8460016613303","37.2682708587609","20.7453619109863","21.4526001265863","22.1129367204855","23.9672812812813","21.6787306870004","22.2517059424292","23.0896541857423","24.2103650209304","26.1147728107613","24.1068300928884","","",
"Belize","BLZ","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","26.6839426191578","22.3880152996175","20.2942039618489","23.2971014492754","15.0184537684538","17.4097794822627","21.6576141621404","22.346175853519","20.0003444119167","20.9660633484163","19.224077046549","19.7524925895985","23.4842804603156","23.5262675626145","24.522799963447","27.7258415675766","26.7151885098743","25.6354519492595","26.2377961931892","26.6429399914535","28.0913792090263","30.9152736432333","32.8521785906401","32.0489377655586","29.8405917991044","32.8713335607094","35.5169726429117","38.6106272442509","40.151300995824","40.088782670599","42.1689029946894","45.406713139242","49.3302950140894","52.7575066627184","49.8239674629089","47.5641608056703","46.5453545616424","44.8057803468208","44.5407459370981","45.7834294703723","44.5404428176056","44.2576446189825","44.9739234710564","45.6041954528326","55.0544337567614","47.6497903369069","42.3384093863069","41.6486623082316",
"Bermuda","BMU","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","1.67894619334673","2.22495894909688","2.51360991177023","5.24232914923291","6.50471917066378","6.36768802228412","6.86666666666667","6.66889408620114","7.53237833594976","7.88391886997465","8.78165866578381","9.11339889366933","10.1315789473684","10.9951725229503","10.5315756912388","11.6752566607091","13.6658313059067","15.8746380514393","17.3146990771522","17.8810553153752","17.0894938836409","16.6650053301214","27.0854711585408","17.1390470124597","14.295284644253","19.0410810620241","12.8256195644743","15.3989109006212","17.138494061679","20.7115138346236","24.025560723537","28.6601674106482","36.3046144350101","45.4982377364528","49.9360590122096","48.2018453881021","52.7316921141981","58.2697995012524","64.0472123750145","64.444844785097","58.7154071115807","53.3632581636816","50.7401806971494","47.6612253119549","42.4269755538745","39.6032527431444","35.174717911178","34.3439976020817","31.4926483998085","34.0183045062557","36.023443018737","36.7500919990388","38.9638683965317","40.9269482672369","43.7467438812836","51.4469390653308","57.4065200592634","58.6156520330797","62.6263419924678","65.8382056224341","80.165695281276","75.9930803739778","74.1841417254527","",
"Brazil","BRA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","12.2227108950016","11.0041263700762","10.6008964151556","9.21066398340288","8.6481826062651","9.37836953664376","7.94406664852771","9.91749513489562","11.5167880903325","20.7681637873447","24.6249261101849","27.4878311076482","31.7386309018508","32.0416227728977","34.3561372881035","38.3985948119031","40.0253841739202","40.5539097016492","38.7311268629509","39.3374795902582","32.4997045845461","36.4510213030769","38.5758484499529","44.1801075442998","45.7483178793655","39.3383556451582","15.8352687311958","14.5051960089923","105.363774187843","127.735515490944","42.0823487756377","45.1592861903714","84.4655623022032","133.075880942292","65.539575824051","43.0367289712137","40.7777917299845","40.7413231935523","29.5322605655103","29.8269102028347","31.1409857776162","29.0040380210043","29.6451419418143","27.6856699444345","29.372770255415","31.8397841564577","35.4251666677718","40.6909379403607","45.7822559936968","47.4942898437646","52.7646576277272","58.0784911048748","62.5192931966295","64.2305738235588","66.028510394056","66.829700644229","62.1940069702965","59.4843092982775","60.2183479373178","62.7905049393632","68.6961545896515","68.8052245667195","70.606097179878","71.6466554267312",
"Barbados","BRB","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","34.3727142241666","33.0850735421384","33.1653410717114","46.7844472966023","49.8766011374163","51.2522825797609","53.0141527891506","49.864768142412","40.3447677758041","35.0856246792075","36.9923031921775","35.4935071993494","35.7459206935158","36.7299562411926","29.1277013752456","32.2672913877733","33.0025630072619","34.6315366049879","32.6157253599114","32.4045855379189","31.8380982974623","32.9728704784131","34.240263302249","35.7600991325898","36.2031134173462","37.621062992126","38.5293817066939","36.9236144578313","38.9565518835221","42.5032518501906","41.6304164913757","44.196815920398","45.3831627250265","47.5657739599124","47.9021081876123","58.4093796038632","59.6773378400129","61.7744975852937","66.8592683988968","72.4332766068857","73.4336854508241","71.1151095511487","75.3621652124002","82.5875251096443","","","74.6420310753667","72.5139461942112","71.5604862717665","73.7864035455274","74.3112676853402","74.1266191708749","72.9186145615812","71.5780503608508","79.2328025815069","77.082334738153","67.071444067063","64.0739674514181",
"Brunei Darussalam","BRN","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8763810667957","45.9326434618782","49.2769938492235","49.5252083116927","46.5100706090832","42.4115181406899","36.4116433140748","31.5310269903336","33.9975706104068","31.6201195968467","39.936307034729","36.58934926207","27.873855529565","27.7703655051458","30.9205805596018","32.9080749901994","41.14022928639","43.5664880808887","38.8058469309929","34.4004912166559","34.9379155837353","38.8174522364556","35.0855262344572","30.4220493025906","35.793232491421",
"Bhutan","BTN","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","2.72346876349412","3.17090184724864","2.74301078314921","2.7908870203687","2.61576228745133","3.05837447882518","4.47341888667199","4.28637103785198","5.60122426915872","6.8370247003056","7.09363767167423","8.91022035384813","7.96940605843654","6.96074283542896","11.511583135709","9.81791086219836","8.66714401394198","8.43954225603468","9.38488204565102","10.6618667325915","12.3816044786264","15.1116221592376","17.1966454118909","20.36135087693","22.2857427388367","28.5861579505745","30.774578652441","38.430307623597","43.0602633364228","42.2326596360948","42.2124193603522","41.0713838788513","42.4998039773188","44.0962730445652","48.2910261940475","54.8289665769434","59.3581476105815","67.5403920685253","65.0152437609945","67.8646560420459","71.2885189614179",
