"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Australia","AUS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","19.1152040447815","17.6284495021337","18.646354488729","19.2824832319451","20.1115241635688","21.1257221695266","22.3799368412419","23.0959125859976","23.9973980622411","24.8217011662698","23.2769739337777","23.6150397542912","24.6688964712221","28.3643771827707","27.8564683663834","27.3383294038397","27.8516838834299","27.3824645288706","28.0474780837434","28.6512340740865","27.8410120789814","27.9246521396692","27.0461162288184","28.7873124478655","30.3135806975427","37.0233075587148","40.29063727839","42.7739326596034","46.7133112741927","59.2541001411969","60.5557655861212","60.1146073502644","61.8601431676432","63.2801253407589","66.7690152737684","69.7737485832295","71.4967689789005","75.3187304393127","79.1106668929469","84.0544793480935","87.5351786851453","88.3590787133765","91.2177033536445","99.1347105275741","102.611545762354","108.433078240274","113.601509731452","120.511803195287","121.713420287771","122.507455358702","125.196332642521","122.167796856948","121.180279318981","124.704074882297","128.442294533427","136.353973851483","142.663702407647","140.669087554556","140.019388123744","136.21472648698","142.229832537004","138.684517039077","134.020843312686","127.431890729182",
"Austria","AUT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.1843849056655","89.1693676249095","88.3093375766464","88.4249908125088","94.9670359723065","95.1090616207875","93.5025894904191","96.4418920331131","98.3438510262014","99.1468795000545","96.672569255418","94.8379795773965","93.3411391388064","88.3599171258328","86.4399964991008","83.5897539711459","84.7370865911526","84.8629638770058","86.3027943646251","93.0516337886918","93.0623241005417","89.4572187299253","84.9222972232941",
"Azerbaijan","AZE","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8688540294339","22.099603808676","20.766485823452","23.0018690122863","26.0320151044626","22.9250440750459","18.2984687873762","23.1509060154344",
"Burundi","BDI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","2.66922331216189","2.59407239549168","2.54206847006162","3.52349208384078","3.79538365564566","3.07276332391997","3.96532809770659","4.85587853749599","5.05339099993517","5.3307110215109","9.19766821751044","2.93188790053299","3.84609417824158","3.22049100819429","6.19315626462346","7.41515405816425","6.88888244575079","9.77501370189717","8.26066454655116","7.02716127878559","3.97110966311532","3.57335850307297","4.45477802639922","4.34157820949329","5.95634492379774","7.00542595746366","8.61454110316797","10.7484733220701","10.7210108331389","14.0311980046343","14.7361167419938","12.2656637135311","14.233409350057","11.8717036172695","13.5352073963018","15.3902064119455","17.0800144450383","16.3028323434215","20.3102627332747","20.1327261579025","17.3507477479317","14.5436683318932","15.8308802198641","14.7745242569166","13.6629151516452","14.6302707403894","18.3619180287296","21.5599102546733","20.2049254603135","19.3898209324084","19.2934120175417","16.3880924204856","17.1699072573753","15.4637335398577","18.0326439171962","20.7044990184022","23.6377032101354","35.1228098892976","42.2333329372301","48.5344216768058",
"Belgium","BEL","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2992287435371","64.1329244858025","62.5308943592501","61.8425933319116","63.5977700769197","65.8336190975591","68.4438486940037","62.7583028636525","58.4658025409586","56.7854964068071","55.0145295494018","54.4903281452635","56.159869726618","57.6106231184791","60.8026221428606","63.6160862759358","65.3372340367951","68.168572322727","69.360003620854","76.125350915761","74.7572443318804","72.3143692874872","69.9818185050122",
"Benin","BEN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","5.01243663962303","5.53633104967636","6.68049504974799","7.13637771142211","7.35105145265308","6.36213867626865","5.72409858524698","6.06656862746621","6.35876876199007","7.62722182451718","8.02357544432656","9.25057632418204","10.0710763481558","11.3280584182609","12.3243537932305","22.3656087715105","19.2348025010507","20.4046198232155","21.5172811160149","25.1699103989591","28.6290731090899","24.7977723988895","30.2208354424658","31.8399619420792","25.4439357602281","30.955511264498","28.6602538046099","26.5785988132497","28.5622867545904","21.5816821139048","19.1276890376961","15.3838102636286","11.6744766178662","10.5145447070759","8.45262514060143","7.42840515414758","8.47764074613428","5.41528298944634","6.91321098678385","7.14232695249229","7.76142973832025","5.13608000150082","4.83318968885774","7.67128464773378","7.80447197593826","9.03431033571312","10.3350666644978","12.3091832074478","12.78056590883","15.1297116490958","15.8348376803157","16.5743404440371","15.6475924079483","16.4539498482643","16.7371091356356","16.7357064364676","17.4823722798533","16.5779195095066","16.7464154376754","17.6107025365193","15.5371207615124","15.5860792794621","17.1000283524023","18.6083365072561",
"Burkina Faso","BFA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","2.46238686059532","3.42840311040308","3.98846400145474","3.93668940833281","3.39595653549377","3.37283676710963","3.55822704091396","4.57379389143551","4.44341394773542","4.59592613298336","5.01638790495071","6.08910668806874","8.50934038795723","10.7541252921916","13.8870775024875","16.5821711762652","16.8058118048849","15.5070847039121","14.7818738741884","13.8273118568544","13.1606135707504","12.795586581303","11.9486564665567","13.3449142360773","13.904260074877","14.4704169501628","14.9014930218623","16.4513369104833","16.9069430252044","12.4641286806039","10.9260780586609","9.7738383449955","7.02602949344018","6.78518013833302","6.91233560097967","11.5520785082807","11.0192968304637","8.9927658548168","10.3363970535196","9.70866810828925","8.85871385120772","11.3534781382915","12.9534294603704","13.2962037127745","14.6778844337033","12.7845581771528","15.090956904862","16.0831017980888","15.6345262986983","15.3703421373421","16.6424591713295","20.8210379838202","23.4056081561129","25.0377705622704","25.8099456026526","27.4216018903543","27.1497137139349","28.3478578876958","28.6738905255504","29.4819696538483","31.3166768491206","31.5773918167753",
"Bangladesh","BGD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","2.61180768930811","1.91711979022559","2.9654058240605","4.98964256844788","4.53405314575359","5.33944577287344","5.77134166972366","6.77674685686654","7.15570951032865","9.03444385753996","12.5546223106374","13.0395225459612","12.7433135187019","13.2145308461192","14.4149337063544","15.9700311616172","16.0740991530445","15.9199092838791","14.5455434030437","15.2943169244381","16.2711918310691","20.8817607372616","18.9119975738864","19.9866312756307","20.4966379485471","20.9872341323173","21.7793890133235","24.179592705355","26.2081249737496","26.0386276764885","27.9134032883374","29.3438304968623","31.1657016961389","32.0428330535648","34.0421917464818","36.1910375652522","40.9613226292342","42.4702411629772","43.0006693750914","41.7947548053392","43.7361238704853","44.4069718062837","37.7986426672318","40.4489561448676","40.0247365906979","39.0344709350066","39.161059242521","39.0820163295701","38.9555684288032","37.6413802339103",
"Bulgaria","BGR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8032424465733","74.8645418326693","66.4476413516226","49.2479071537291","27.5386324281146","50.7086655214872","8.54614591350929","8.94489267173388","11.4781509644077","11.955574566007","14.3379989497425","18.7772845653807","25.8951690777348","33.1446390021309","39.0634456637608","42.4504456723938","58.4585074534344","66.9202948770101","68.9585675826522","68.2016658058432","65.2789533793202","65.7832885389643","66.1868503636621","59.2265470205194","54.7945970156139","52.019750215835","49.8038881171013","50.4228602713528","49.7408026016007","51.2568283473993","48.1309267521347","44.7272898788277","45.2374706048488",
"Bahrain","BHR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","13.2603813928308","18.7428176956365","22.6790583590081","25.1042669531201","29.3812008828055","36.9827671434701","42.8136933960446","39.4833425695588","36.9688008368935","36.3503657855419","33.0253906223317","32.8796020732056","34.9421680480851","38.0037126516514","38.3406963774831","38.3291788359508","43.3785170369852","34.341055907932","31.0591781035616","29.2026291047615","26.2453142367221","31.0145376655118","33.2998660817627","36.8148369775149","38.4402727015962","37.8992052283149","36.5960610954508","39.5763886005707","44.0355640323323","46.0132820650577","40.5117896497586","41.8156768047881","44.5383071446789","42.1254859958743","43.9429196313401","43.6843509050045","44.8777557241595","53.1180542636418","64.2133791234367","71.4372673126356","64.9376677365426","66.9065925077703","66.5172271480683","66.9876399343585","61.3347998045045","70.5500803025","","","","","","","","",
"Bahamas, The","BHS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","62.7515277984797","51.3440860215054","60.2482388460248","51.3938638841302","49.5371669004208","46.1917347429121","38.7436358357926","38.6430015726803","39.9018576936558","39.6439206741431","39.0581717451524","36.098182352653","36.2089040465766","39.6643073811931","42.7450273671712","44.0292416338408","43.4911822338341","46.310802274163","48.7053060594762","50.8137664844001","53.9489003880983","57.0266953053084","60.0787401574803","62.3496813521751","40.2845858416135","41.5148348801883","41.108191575339","44.8067039189151","46.9136782069362","45.8239689409942","46.160749214495","47.9211598965908","50.3639616925235","56.6101944970371","58.5628262044726","62.1014630438913","66.0792068892282","65.148141397973","66.0139318501159","61.8419088839969","62.6666538409742","58.9405964953846","54.851395231282","52.5427625137291","","","","","","","",
"Bosnia and Herzegovina","BIH","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7751637938284","60.223763080251","65.6137184813918","64.0683205924254","61.84531111917","60.5488434520337","61.7159271649019","60.8344477766867","60.2166724309966","57.9682720806225","57.1711788687374","57.5236528392584","56.6595229866622","57.1691032886857","57.6585669533002","53.2893799799953","48.0992917361806","47.4782422914591",
"Belarus","BLR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8038771042749","28.6341928703729","35.9356304010168","42.8113733077251","37.9586183664502","21.7775564368289","22.926202521737","23.6327412973604","27.8827611722834","25.7170291419604","26.236164018232","27.6140263301177","28.7689026563845","32.5082534186921","29.1729868961267","","",
"Belize","BLZ","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","26.6839426191578","22.3880152996175","20.2942039618489","23.2971014492754","15.0184537684538","17.4097794822627","21.6576141621404","22.346175853519","20.0003444119167","20.9660633484163","19.224077046549","19.7524925895985","23.4842804603156","23.5262675626145","24.522799963447","27.7258415675766","26.7151885098743","25.6354519492595","26.2377961931892","26.6429399914535","28.0913792090263","30.9152736432333","32.8521785906401","32.0489377655586","29.8405917991044","32.8713335607094","35.5169726429117","38.6106272442509","40.151300995824","40.088782670599","42.2061607230619","45.5257526413215","49.3939431048364","52.8601181557596","49.9284675156098","47.7397929268493","46.666992012936","44.9242199431804","44.6943081484859","45.8921588096487","44.7234063079189","44.3710448883643","45.1858592248992","45.8257753971444","55.1978059867342","47.7763241277809","42.4853629750237","41.8406709566819",
"Bermuda","BMU","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","1.67894619334673","2.22495894909688","2.51360991177023","5.24232914923291","6.50471917066378","6.36768802228412","6.86666666666667","6.66889408620114","7.53237833594976","7.88391886997465","8.78165866578381","9.11339889366933","10.1315789473684","10.9951725229503","10.5315756912388","11.6752566607091","13.6658313059067","15.8746380514393","17.3146990771522","17.8810553153752","17.0894938836409","16.6650053301214","27.0854711585408","17.1390470124597","14.295284644253","19.0410810620241","12.8256195644743","15.3989109006212","17.138494061679","20.7115138346236","24.025560723537","28.6601674106482","36.3046144350101","45.4982377364528","49.9360590122096","48.2018453881021","52.7372304538668","58.2754233787146","64.0518430826259","64.4499926981327","58.7218026947676","53.5566000288069","51.001676850074","47.880519858362","42.6507012903778","39.7951588996808","35.1778876648113","34.3464279647996","31.4948343659664","34.0214297799199","36.029022193555","36.7535059221777","38.9658038429773","40.9310950343345","43.7497193063732","51.4488724603817","57.4086457572591","58.6184410028591","62.6284139698009","65.8397043138541","80.1679523346907","75.9954267721715","74.1868372639684","",
"Brazil","BRA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","17.9727265602595","17.0220079787116","17.0285285453575","14.7056623825921","13.5235144857564","13.0865876338621","11.8969883449282","14.2094391317634","16.6508930344018","26.7232496476855","30.8920598650403","37.5537974287588","41.8372861888033","41.8104102036592","46.166059480889","52.595593886279","54.4687949767416","54.3927809648232","50.4251073504799","51.0129106328251","42.053738281602","44.69143381836","45.652572338876","50.4761408312323","50.3932300929265","44.245833386532","","","105.39100764609","127.747050136156","42.082789592995","45.1593163496425","84.4659027013337","134.113589135724","69.523199422634","43.4945248168898","40.7784936784467","40.8522371713945","29.5322605655103","29.8269102028347","31.1409857776162","29.0040380210043","29.6451419418143","27.6856699444345","29.372770255415","31.8397841564577","35.4251666677718","40.6909379403607","45.7822559936968","47.4942898437646","52.7646576277272","58.0784911048748","62.5192931966295","64.2305738235588","66.028510394056","66.829700644229","62.1940069702965","59.4843092982775","60.2183479373178","62.7905050746972","68.6961548524775","68.805224677681","70.606097378297","71.6466556109593",
"Barbados","BRB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","34.3727142241666","33.0850735421384","33.1653410717114","46.7844472966023","49.8766011374163","51.2522825797609","53.0141527891506","49.864768142412","40.3447677758041","35.0856246792075","36.9923031921775","35.4935071993494","35.7459206935158","36.7299562411926","29.1277013752456","32.2672913877733","33.0025630072619","34.6315366049879","32.6157253599114","32.4045855379189","31.8380982974623","32.9728704784131","34.240263302249","35.7600991325898","36.2031134173462","37.621062992126","38.5293817066939","36.9236144578313","38.9565518835221","42.5032518501906","41.6304164913757","44.196815920398","45.3831627250265","47.5657739599124","47.9021081876123","59.2481420854477","60.45039433446","62.4024770213429","67.2683263173175","72.7644717895012","73.6824583951755","71.2823043246832","75.5321427392734","82.7716199646163","","","74.8357879590895","72.70023733771","71.7657394937941","73.9930935247546","74.5046409307949","74.3077882374856","73.0830140419856","71.7224950091648","79.3889774560357","77.2365975227394","67.1993014040932","64.1969102630744",
"Brunei Darussalam","BRN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7045593878172","34.2003517036264","31.7685275644642","40.1017863666485","36.9082710904302","28.1209483883568","27.9921423344947","31.1924155464868","33.2079785172996","41.4362678732104","44.3021638340415","39.4618611151023","35.0404687709788","35.7055507889078","39.6898831380718","36.269377094641","31.5556346121606","37.0024465181271",
"Bhutan","BTN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","2.72346876349412","3.17090184724864","2.74301078314921","2.7908870203687","2.61576228745133","3.05837447882518","4.47341888667199","4.28637103785198","5.60122426915872","6.8370247003056","7.09363767167423","8.91022035384813","7.96940605843654","6.96074283542896","11.511583135709","9.81791086219836","8.66714401394198","8.43954225603468","9.39292340464114","10.6662184247646","12.3874743748482","15.1137476839245","17.1978616159467","20.3845618384093","22.3078367126537","28.6154679169836","30.8009857742806","38.4589220199027","43.0834159426753","42.2500390335198","42.2246322947408","41.0852999484164","42.5291421420095","44.1289341426892","48.3130245412522","54.8478285503885","59.3734191196611","67.5524988330772","65.0244986902747","67.8714365587917","71.2932422870714",
"Botswana","BWA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","9.14083398898505","12.3629389200354","17.1156528011541","19.3234342280602","20.4924265842349","17.8550953320184","14.2135187646999","12.6408260999701","11.2895518767813","15.1164162493044","12.8807234103631","12.0255084185558","12.666273548307","8.55842900587001","8.29722190377928","7.92210941051674","6.64047313784689","7.00436948282383","9.38453139733564","11.8593607878807","14.6872963797026","14.228140914387","13.9902576390954","11.8934437479984","10.0900408938312","9.6855105359072","12.1559474412172","13.8731694622537","14.7111330843286","16.5861602106911","19.2801590248722","19.9773621242987","21.935704704551","19.763428572926","20.936231035363","23.461755821797","26.3022588108671","29.3564386244731","27.5149277438416","27.8535285319926","32.9104608560684","33.1944622770528","32.5836928214003","35.9943679768934","32.6906447797128","33.9522213058753","34.7396633171423","35.9371549010473","39.7284270657103","34.5306207968294","29.8880270731178","30.0831321485518",
"Central African Republic","CAF","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","11.1636350240002","13.4105958044603","13.4754081571623","14.3217662000816","13.6494232870098","14.4173441734417","16.1340206185567","18.287841191067","17.558771330874","20.2668502023238","19.6481177460003","14.6545626721284","15.4720865228985","16.2630476048554","21.5814862324202","16.4260215083385","11.1703648680207","11.8179115603808","13.2369824716086","10.4784513760129","13.9358679184252","12.9396187810738","12.3407823741894","12.2876336242856","10.9863655196008","9.01620146958525","8.22597369849761","8.16114500390644","7.30939513945661","7.53974504234898","7.28531185070936","6.77283454333487","4.50761660374127","4.39930075144365","3.956823875948","4.15971405221421","4.50888198348133","4.41670579594432","4.8979906533049","4.5126778832824","4.74625702323689","6.10947913877305","5.84049758043086","6.18348471191079","7.16059184539562","6.89890787847171","6.70566037241739","6.78526082643897","7.02011112860774","6.96252915838712","8.30898124968165","9.18046542071693","10.7719414058324","13.5768259854235","12.7910233032414","11.7154335961189","12.3148432385651","11.2150177342096","12.3443319944716","11.7050145625006","11.7039071336529","11.7946888020579","13.0385826544527","",
"Canada","CAN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","18.4986273703004","18.2467885240803","18.7590293160298","19.1211869039122","19.9681432544986","22.1537059781466","28.3883794237876","31.0457171507852","32.2784202248497","33.6053262787437","33.3915378370691","35.6870877405652","38.9020930811149","40.8483935651544","41.7671733281978","43.1597882123367","44.9792462007965","48.1931925964036","53.0321843237199","55.6759907187851","56.4166274479454","69.8703435245061","68.0638671135372","63.0073389095121","62.6187806556909","63.2285856563746","63.3047870421358","64.0867018609316","66.2202860451687","69.8007233698493","73.0680473500398","74.9889209188726","76.528598232828","75.5320017616263","74.7515063663867","73.950513515171","78.6330849908238","81.5312687797375","79.8625398131638","77.2501108722246","73.987738492292","121.35283176137","117.839456406914","113.240980376842","115.443313139541","121.661092958293","134.12080712347","123.533648061052","124.097771689277","","","","","","","","","","","","","","","",
